0, 9.887393236160278
1, 9.963914394378662
2, 10.103947401046753
3, 10.301977396011353
4, 10.39663553237915
5, 9.573888063430786
6, 9.68779182434082
7, 9.822530269622803
8, 9.793167114257812
9, 10.050411224365234
10, 9.91639232635498
11, 9.704124450683594
12, 9.696062803268433
13, 9.761573314666748
14, 10.50639295578003
15, 9.700445652008057
16, 9.390746593475342
17, 9.70628547668457
18, 9.984589338302612
19, 9.490917205810547
20, 10.082281827926636
21, 9.712249517440796
22, 9.757966756820679
23, 9.730928659439087
24, 9.773837804794312
25, 10.393600702285767
26, 9.778919696807861
27, 10.00893759727478
28, 9.567373037338257
29, 9.604054689407349
30, 9.619516134262085
31, 9.890269041061401
32, 9.77312445640564
33, 9.598722457885742
34, 9.593087196350098
35, 9.582601547241211
36, 9.620306491851807
37, 10.377174139022827
38, 9.976065874099731
39, 9.605704069137573
40, 9.7785165309906
41, 9.702154397964478
42, 9.893080234527588
43, 9.60706901550293
44, 9.968315124511719
45, 9.69616436958313
46, 9.604967594146729
47, 9.773544788360596
48, 9.721135139465332
49, 9.460173606872559
