0, 3.4355132579803467
1, 2.537851095199585
2, 4.087573051452637
3, 2.600177526473999
4, 3.326314926147461
5, 2.87528133392334
6, 2.9982709884643555
7, 2.3195478916168213
8, 2.457918167114258
9, 2.406344175338745
10, 2.317871332168579
11, 2.475050210952759
12, 2.34080171585083
13, 2.502897024154663
14, 2.515892505645752
15, 2.3580172061920166
16, 2.422226667404175
17, 2.5597996711730957
18, 2.4001471996307373
19, 2.530709743499756
20, 2.386587142944336
21, 2.4588518142700195
22, 2.5208840370178223
23, 2.542311429977417
24, 2.3369956016540527
25, 2.5226097106933594
26, 2.477036237716675
27, 2.40014386177063
28, 2.5059075355529785
29, 2.30621075630188
30, 2.3996503353118896
31, 2.48982834815979
32, 2.5107345581054688
33, 2.5279929637908936
34, 2.4682931900024414
35, 2.489861249923706
36, 2.4188172817230225
37, 2.399092674255371
38, 2.4173567295074463
39, 2.5983526706695557
40, 2.4733059406280518
41, 2.450937509536743
42, 2.4218156337738037
43, 2.7982561588287354
44, 2.4798784255981445
45, 2.5274946689605713
46, 2.479224920272827
47, 2.542137384414673
48, 2.5788118839263916
49, 2.6882708072662354
