0, 0.8211345672607422
1, 0.8838496208190918
2, 1.024449110031128
3, 0.7869799137115479
4, 0.8890447616577148
5, 0.7998783588409424
6, 0.8163673877716064
7, 0.80129075050354
8, 0.988802433013916
9, 0.8824408054351807
10, 0.7931277751922607
11, 0.8233411312103271
12, 0.8735909461975098
13, 0.8198297023773193
14, 0.8076472282409668
15, 0.763660192489624
16, 0.8377132415771484
17, 0.7646880149841309
18, 0.8409013748168945
19, 0.7676670551300049
20, 0.820314884185791
21, 0.7860310077667236
22, 0.8239798545837402
23, 0.7952737808227539
24, 0.8102731704711914
25, 0.7674973011016846
26, 0.9866969585418701
27, 0.8093676567077637
28, 0.8179669380187988
29, 0.774259090423584
30, 0.8126986026763916
31, 0.7954609394073486
32, 0.8044342994689941
33, 0.8812036514282227
34, 0.8428397178649902
35, 0.7940847873687744
36, 0.7826614379882812
37, 0.7214410305023193
38, 0.7946295738220215
39, 1.0920276641845703
40, 0.7745649814605713
41, 0.850785493850708
42, 0.7835500240325928
43, 0.796088457107544
44, 0.9034299850463867
45, 0.8868849277496338
46, 0.8088424205780029
47, 0.9524428844451904
48, 0.911994218826294
49, 1.6061725616455078
