0, 0.6377987861633301
1, 0.6765682697296143
2, 0.6394386291503906
3, 0.618563175201416
4, 0.6405720710754395
5, 0.6440160274505615
6, 0.6300070285797119
7, 0.6852695941925049
8, 0.6474528312683105
9, 0.6272420883178711
10, 0.6049847602844238
11, 0.6730880737304688
12, 0.6343412399291992
13, 0.5898697376251221
14, 0.6838159561157227
15, 0.6771814823150635
16, 0.7117404937744141
17, 0.6218903064727783
18, 0.6954512596130371
19, 0.6866579055786133
20, 0.6757006645202637
21, 0.6811861991882324
22, 0.6470191478729248
23, 0.6907961368560791
24, 0.6790783405303955
25, 0.6888277530670166
26, 0.7006289958953857
27, 0.7370009422302246
28, 0.6662299633026123
29, 0.6219482421875
30, 0.7160038948059082
31, 0.6983060836791992
32, 0.6242139339447021
33, 0.7918970584869385
34, 0.6862986087799072
35, 0.8548521995544434
36, 0.661034345626831
37, 0.6881139278411865
38, 0.6430504322052002
39, 0.6449465751647949
40, 0.6627812385559082
41, 0.8121507167816162
42, 0.7212796211242676
43, 1.1774287223815918
44, 2.5196592807769775
45, 1.5440280437469482
46, 1.0027334690093994
47, 0.759831428527832
48, 0.6904022693634033
49, 0.7714521884918213
