0, 1.2431092262268066
1, 1.1484999656677246
2, 1.2872977256774902
3, 1.251216173171997
4, 1.2783501148223877
5, 1.2342429161071777
6, 1.1708123683929443
7, 1.178619384765625
8, 1.2693455219268799
9, 1.2989897727966309
10, 1.229837417602539
11, 1.2201759815216064
12, 1.2632944583892822
13, 1.305957317352295
14, 1.7584433555603027
15, 3.1960322856903076
16, 2.142664909362793
17, 1.329991340637207
18, 1.2217259407043457
19, 1.3772740364074707
20, 1.9780175685882568
21, 2.079559326171875
22, 1.2900478839874268
23, 1.2764060497283936
24, 1.4262540340423584
25, 2.0534276962280273
26, 1.6148395538330078
27, 1.2845473289489746
28, 1.5067112445831299
29, 1.4461421966552734
30, 1.3975160121917725
31, 1.176511526107788
32, 1.225342035293579
33, 1.2560651302337646
34, 1.21748685836792
35, 1.1740577220916748
36, 1.2231221199035645
37, 1.259490728378296
38, 1.2356846332550049
39, 1.197801113128662
40, 1.1898815631866455
41, 1.3093135356903076
42, 1.2806382179260254
43, 1.2332935333251953
44, 1.2226622104644775
45, 1.3008804321289062
46, 1.1929550170898438
47, 1.2334060668945312
48, 1.2443790435791016
49, 1.2499701976776123
