0, 8.455490112304688
1, 8.031697034835815
2, 8.208099365234375
3, 8.47082233428955
4, 8.690929651260376
5, 8.193150043487549
6, 8.081041097640991
7, 8.073623180389404
8, 8.711664199829102
9, 10.888226509094238
10, 8.115429878234863
11, 8.888365983963013
12, 8.482979536056519
13, 9.516989469528198
14, 8.569447994232178
15, 8.33460545539856
16, 9.359029054641724
17, 8.465752601623535
18, 8.347410917282104
19, 8.399696826934814
20, 8.853796243667603
21, 8.08890676498413
22, 10.098514795303345
23, 9.771570205688477
24, 9.136178970336914
25, 8.358001708984375
26, 8.511754512786865
27, 8.56525444984436
28, 9.72072172164917
29, 8.002094507217407
30, 8.184057474136353
31, 8.22526741027832
32, 8.76740312576294
33, 8.496391534805298
34, 11.407557725906372
35, 10.462907075881958
36, 8.020469903945923
37, 10.483508348464966
38, 9.770575284957886
39, 8.31651520729065
40, 8.191295623779297
41, 8.103425741195679
42, 8.06831407546997
43, 8.490620851516724
44, 8.43819284439087
45, 10.141275882720947
46, 9.242684602737427
47, 8.148494005203247
48, 9.030329942703247
49, 11.801778793334961
